id,s_date,fuel_price,max_ws
15,2011-04-29T04:00:00.000Z,4.117,50459.1
15,2012-01-13T05:00:00.000Z,3.666,50445.4
15,2012-02-17T05:00:00.000Z,3.874,50411.7
5,2010-07-16T04:00:00.000Z,2.623,50405
21,2012-03-16T04:00:00.000Z,3.734,50403.4
25,2011-10-07T04:00:00.000Z,3.583,50381.9
15,2011-12-30T05:00:00.000Z,3.566,50366.8
44,2012-09-07T04:00:00.000Z,3.689,50360.8
44,2012-01-06T05:00:00.000Z,3.08,50359.7
15,2012-06-29T04:00:00.000Z,3.667,50355.6
5,2011-02-25T05:00:00.000Z,3.065,50333.8
44,2012-02-10T05:00:00.000Z,3.116,50317.7
5,2010-06-04T04:00:00.000Z,2.705,50309.3
45,2010-08-20T04:00:00.000Z,2.779,50304.4
38,2011-04-01T04:00:00.000Z,3.772,50302.2
36,2011-04-22T04:00:00.000Z,3.805,50299.8
38,2011-04-22T04:00:00.000Z,4.134,50297.7
38,2010-11-05T04:00:00.000Z,3.129,50292
21,2011-04-22T04:00:00.000Z,3.807,50271.4
25,2010-09-03T04:00:00.000Z,2.715,50271.1
25,2010-05-21T04:00:00.000Z,2.958,50258
36,2011-06-17T04:00:00.000Z,3.599,50253.7
7,2011-09-02T04:00:00.000Z,3.511,50241.4
7,2012-08-17T04:00:00.000Z,3.545,50206.3
25,2012-07-20T04:00:00.000Z,3.567,50199
7,2012-03-23T04:00:00.000Z,3.664,50166.9
16,2011-05-06T04:00:00.000Z,3.735,50149.2
36,2011-03-11T05:00:00.000Z,3.448,50140
44,2012-06-15T04:00:00.000Z,3.756,50128.1
15,2010-07-30T04:00:00.000Z,2.932,50121.6
36,2010-11-05T04:00:00.000Z,2.655,50115.6
44,2012-04-20T04:00:00.000Z,3.845,50099.9
25,2011-09-02T04:00:00.000Z,3.703,50094.6
25,2010-04-09T04:00:00.000Z,2.869,50087.4
45,2010-10-15T04:00:00.000Z,2.868,50083.4
21,2010-06-18T04:00:00.000Z,2.637,50039.6
21,2011-08-05T04:00:00.000Z,3.684,50037.5
25,2010-02-26T05:00:00.000Z,2.754,50034.7
44,2010-11-12T05:00:00.000Z,2.831,49996.4
21,2010-06-25T04:00:00.000Z,2.653,49984.9
16,2012-10-05T04:00:00.000Z,3.779,49951.4
21,2012-04-13T04:00:00.000Z,3.891,49926.5
5,2011-03-18T04:00:00.000Z,3.488,49921.7
36,2011-04-01T04:00:00.000Z,3.529,49919.2
44,2011-06-10T04:00:00.000Z,3.732,49909.2
36,2011-08-05T04:00:00.000Z,3.652,49906.8
21,2010-09-03T04:00:00.000Z,2.577,49861.8
7,2012-06-15T04:00:00.000Z,3.723,49854.8
29,2011-07-08T04:00:00.000Z,3.784,49847.9
36,2011-03-04T05:00:00.000Z,3.282,49825.2
16,2010-05-07T04:00:00.000Z,2.771,49809.2
15,2010-09-10T04:00:00.000Z,2.837,49808.3
35,2010-12-31T05:00:00.000Z,3.179,49797.9
21,2011-06-03T04:00:00.000Z,3.699,49776.9
21,2010-06-04T04:00:00.000Z,2.705,49766.8
16,2012-08-10T04:00:00.000Z,3.509,49762.5
21,2011-03-18T04:00:00.000Z,3.488,49758.6
38,2011-04-08T04:00:00.000Z,4.003,49754.8
29,2012-06-08T04:00:00.000Z,3.746,49731.3
38,2010-02-05T05:00:00.000Z,2.962,49727.3
29,2011-08-26T04:00:00.000Z,3.796,49714.3
16,2012-05-04T04:00:00.000Z,3.903,49713.3
25,2012-03-02T05:00:00.000Z,3.816,49711.6
5,2010-05-14T04:00:00.000Z,2.854,49704
25,2011-06-10T04:00:00.000Z,3.881,49702.8
25,2011-07-29T04:00:00.000Z,3.829,49675.7
25,2011-01-07T05:00:00.000Z,3.193,49666.9
16,2010-02-19T05:00:00.000Z,2.55,49663.5
16,2010-12-17T05:00:00.000Z,2.778,49653.2
7,2012-08-31T04:00:00.000Z,3.556,49606.3
15,2012-08-10T04:00:00.000Z,3.863,49603.9
7,2011-12-02T05:00:00.000Z,3.378,49587.5
16,2012-07-06T04:00:00.000Z,3.646,49578.1
5,2010-08-06T04:00:00.000Z,2.627,49568
29,2011-08-19T04:00:00.000Z,3.82,49561
44,2011-09-30T04:00:00.000Z,3.623,49544.8
16,2012-06-29T04:00:00.000Z,3.693,49534.3
29,2010-03-05T05:00:00.000Z,2.766,49503.3
25,2012-08-24T04:00:00.000Z,3.834,49471.7
5,2011-06-03T04:00:00.000Z,3.699,49463.6
25,2012-08-31T04:00:00.000Z,3.867,49446.2
7,2011-08-26T04:00:00.000Z,3.485,49428.1
44,2012-02-24T05:00:00.000Z,3.145,49398.7
21,2012-03-09T05:00:00.000Z,3.669,49396.4
21,2010-06-11T04:00:00.000Z,2.668,49391.7
21,2011-07-08T04:00:00.000Z,3.48,49388.2
44,2012-04-27T04:00:00.000Z,3.842,49385.2
21,2010-07-16T04:00:00.000Z,2.623,49378
21,2010-12-03T05:00:00.000Z,2.708,49336.8
21,2011-01-21T05:00:00.000Z,3.016,49316.6
7,2011-10-28T04:00:00.000Z,3.55,49302.8
21,2012-03-23T04:00:00.000Z,3.787,49285.1
45,2010-03-26T04:00:00.000Z,2.854,49277.1
25,2011-07-01T04:00:00.000Z,3.748,49269.8
5,2012-02-24T05:00:00.000Z,3.555,49267.6
21,2011-11-11T05:00:00.000Z,3.297,49266.7
36,2011-08-19T04:00:00.000Z,3.534,49246.7
15,2012-10-26T04:00:00.000Z,4.071,49244
25,2010-04-23T04:00:00.000Z,2.902,49240.7
21,2012-02-17T05:00:00.000Z,3.51,49227
29,2011-12-02T05:00:00.000Z,3.501,49193.4
38,2011-10-28T04:00:00.000Z,3.727,49155.6
15,2011-04-22T04:00:00.000Z,4.061,49150
5,2010-09-17T04:00:00.000Z,2.582,49148.4
38,2011-02-11T05:00:00.000Z,3.381,49141.7
25,2011-05-27T04:00:00.000Z,3.985,49137.7
7,2011-07-15T04:00:00.000Z,3.532,49136.1
25,2010-07-16T04:00:00.000Z,2.783,49132.3
7,2010-08-06T04:00:00.000Z,2.69,49130.2
33,2010-05-14T04:00:00.000Z,3.145,49129.8
38,2011-03-25T04:00:00.000Z,3.909,49104.8
15,2011-10-28T04:00:00.000Z,3.757,49091.6
21,2012-04-06T04:00:00.000Z,3.891,49089.4
21,2011-06-24T04:00:00.000Z,3.594,49086.9
25,2011-03-04T05:00:00.000Z,3.433,49086.1
29,2010-03-26T04:00:00.000Z,2.831,49085
29,2012-05-04T04:00:00.000Z,3.991,49040.3
25,2011-02-04T05:00:00.000Z,3.231,49013.3
25,2012-08-03T04:00:00.000Z,3.654,49003.8
15,2011-03-25T04:00:00.000Z,3.789,48973.6
25,2010-11-05T04:00:00.000Z,2.917,48960.6
45,2010-08-27T04:00:00.000Z,2.755,48959.2
5,2011-04-22T04:00:00.000Z,3.807,48957.6
38,2010-08-06T04:00:00.000Z,3.123,48928.2
16,2010-10-15T04:00:00.000Z,2.762,48924.2
29,2010-04-02T04:00:00.000Z,2.826,48921.7
5,2010-07-09T04:00:00.000Z,2.642,48916.8
44,2011-05-27T04:00:00.000Z,3.778,48914.2
15,2010-09-03T04:00:00.000Z,2.86,48902.3
44,2010-11-19T05:00:00.000Z,2.842,48899.4
21,2011-07-15T04:00:00.000Z,3.575,48883.1
5,2010-06-18T04:00:00.000Z,2.637,48874.6
45,2010-09-24T04:00:00.000Z,2.713,48853.9
15,2011-03-18T04:00:00.000Z,3.796,48847.3
7,2010-06-04T04:00:00.000Z,2.7,48845.8
25,2012-03-30T04:00:00.000Z,3.953,48823.9
21,2012-06-29T04:00:00.000Z,3.286,48811.1
29,2011-07-01T04:00:00.000Z,3.815,48803.6
21,2011-06-10T04:00:00.000Z,3.648,48787.9
21,2011-03-11T05:00:00.000Z,3.459,48782.1
16,2011-05-20T04:00:00.000Z,3.828,48779
5,2010-10-15T04:00:00.000Z,2.72,48771.2
21,2011-05-20T04:00:00.000Z,3.907,48771.2
36,2011-05-06T04:00:00.000Z,3.917,48755.7
21,2010-07-09T04:00:00.000Z,2.642,48746.8
25,2011-07-22T04:00:00.000Z,3.811,48737.9
7,2011-08-19T04:00:00.000Z,3.499,48731.6
25,2011-02-18T05:00:00.000Z,3.245,48726.5
44,2012-05-18T04:00:00.000Z,3.808,48707.5
21,2012-08-10T04:00:00.000Z,3.494,48706.1
7,2011-02-25T05:00:00.000Z,3.101,48673.9
25,2011-12-30T05:00:00.000Z,3.389,48652.5
45,2010-10-08T04:00:00.000Z,2.764,48613.4
21,2010-05-28T04:00:00.000Z,2.759,48613
25,2012-09-21T04:00:00.000Z,4.038,48607.1
16,2011-01-21T05:00:00.000Z,2.973,48594.7
21,2012-06-08T04:00:00.000Z,3.452,48594.4
15,2011-07-29T04:00:00.000Z,4.004,48587.4
15,2011-09-09T04:00:00.000Z,3.93,48582.2
16,2012-01-20T05:00:00.000Z,3.055,48581.9
29,2012-03-02T05:00:00.000Z,3.827,48580.7
21,2011-10-21T04:00:00.000Z,3.353,48566.9
5,2011-07-15T04:00:00.000Z,3.575,48556.7
25,2010-10-29T04:00:00.000Z,2.921,48531.4
44,2011-09-23T04:00:00.000Z,3.648,48493.7
5,2012-09-21T04:00:00.000Z,3.721,48492.7
21,2012-07-06T04:00:00.000Z,3.227,48490.9
21,2011-12-02T05:00:00.000Z,3.172,48480.1
36,2011-01-07T05:00:00.000Z,2.942,48464.3
15,2012-10-19T04:00:00.000Z,4.153,48454.9
25,2010-02-05T05:00:00.000Z,2.784,48441.9
16,2011-02-18T05:00:00.000Z,3.051,48441.3
45,2010-04-09T04:00:00.000Z,2.869,48433.2
7,2012-06-08T04:00:00.000Z,3.741,48409.9
25,2010-07-23T04:00:00.000Z,2.771,48408.5
16,2012-06-22T04:00:00.000Z,3.735,48405.3
36,2011-07-15T04:00:00.000Z,3.55,48389.9
21,2011-01-14T05:00:00.000Z,2.983,48372.5
5,2011-04-15T04:00:00.000Z,3.743,48347.9
29,2012-01-06T05:00:00.000Z,3.439,48345.3
21,2010-07-02T04:00:00.000Z,2.669,48261.4
25,2012-01-27T05:00:00.000Z,3.567,48252.3
25,2012-06-08T04:00:00.000Z,3.689,48251.9
38,2011-01-21T05:00:00.000Z,3.223,48246.4
38,2010-12-24T05:00:00.000Z,3.236,48225.8
25,2012-08-17T04:00:00.000Z,3.807,48220.6
16,2010-02-26T05:00:00.000Z,2.586,48213.7
5,2010-02-12T05:00:00.000Z,2.548,48204.1
5,2010-10-01T04:00:00.000Z,2.603,48200.1
25,2010-05-07T04:00:00.000Z,2.966,48159.4
21,2012-08-03T04:00:00.000Z,3.417,48126.8
25,2010-08-27T04:00:00.000Z,2.755,48119.5
7,2011-11-04T04:00:00.000Z,3.527,48113.7
21,2012-05-25T04:00:00.000Z,3.561,48099.4
7,2010-12-03T05:00:00.000Z,2.712,48095.1
36,2011-08-26T04:00:00.000Z,3.501,48085.6
7,2010-07-30T04:00:00.000Z,2.69,48069.5
16,2012-05-25T04:00:00.000Z,3.804,48067.1
44,2011-12-09T05:00:00.000Z,3.341,48045
33,2010-04-09T04:00:00.000Z,3.004,48040.6
29,2011-10-07T04:00:00.000Z,3.633,48037.2
21,2011-05-27T04:00:00.000Z,3.786,48033.6
15,2011-11-04T04:00:00.000Z,3.738,48023.3
44,2012-08-31T04:00:00.000Z,3.624,48006.5
16,2010-05-21T04:00:00.000Z,2.776,48006.3
33,2010-04-16T04:00:00.000Z,3.109,47987.2
25,2012-03-09T05:00:00.000Z,3.848,47982.1
25,2011-05-20T04:00:00.000Z,4.062,47960.6
15,2011-01-28T05:00:00.000Z,3.402,47951.8
25,2012-06-01T04:00:00.000Z,3.742,47946
21,2010-10-22T04:00:00.000Z,2.725,47936
29,2011-10-14T04:00:00.000Z,3.583,47924.4
44,2012-08-17T04:00:00.000Z,3.545,47910.1
29,2011-04-22T04:00:00.000Z,3.919,47892.3
21,2012-07-27T04:00:00.000Z,3.407,47884.4
21,2011-03-25T04:00:00.000Z,3.473,47847.8
21,2010-03-12T05:00:00.000Z,2.667,47847.4
21,2012-07-20T04:00:00.000Z,3.311,47836.9
5,2011-11-11T05:00:00.000Z,3.297,47829
7,2012-09-14T04:00:00.000Z,3.659,47807.1
5,2011-09-16T04:00:00.000Z,3.526,47805.6
21,2010-09-24T04:00:00.000Z,2.624,47804.6
15,2011-01-21T05:00:00.000Z,3.391,47778.4
21,2011-10-28T04:00:00.000Z,3.372,47768.7
21,2011-11-04T04:00:00.000Z,3.332,47753.8
16,2011-06-24T04:00:00.000Z,3.661,47748.5
38,2010-05-07T04:00:00.000Z,3.127,47739.7
35,2012-01-13T05:00:00.000Z,3.513,47716.8
33,2010-05-07T04:00:00.000Z,3.127,47713.6
25,2012-08-10T04:00:00.000Z,3.722,47668.8
38,2011-02-18T05:00:00.000Z,3.43,47666.9
44,2012-09-21T04:00:00.000Z,3.821,47665.6
5,2010-10-29T04:00:00.000Z,2.716,47635.9
44,2012-10-12T04:00:00.000Z,3.797,47634.2
36,2011-02-25T05:00:00.000Z,3.053,47624.9
29,2011-05-06T04:00:00.000Z,4.078,47600.3
45,2011-01-28T05:00:00.000Z,3.237,47587.7
16,2010-05-28T04:00:00.000Z,2.737,47587.3
21,2010-05-21T04:00:00.000Z,2.826,47559.1
25,2010-08-13T04:00:00.000Z,2.805,47546.2
25,2011-04-01T04:00:00.000Z,3.638,47517.7
21,2011-09-02T04:00:00.000Z,3.533,47473.9
44,2012-10-05T04:00:00.000Z,3.815,47471.5
45,2010-10-29T04:00:00.000Z,2.921,47458
21,2011-04-08T04:00:00.000Z,3.622,47434.1
15,2010-09-17T04:00:00.000Z,2.846,47414.1
44,2012-01-20T05:00:00.000Z,3.047,47411.3
44,2011-05-13T04:00:00.000Z,3.77,47410.5
5,2011-04-08T04:00:00.000Z,3.622,47408.2
25,2011-02-11T05:00:00.000Z,3.239,47384
44,2012-06-29T04:00:00.000Z,3.681,47371.2
44,2012-06-08T04:00:00.000Z,3.776,47353.9
25,2010-12-31T05:00:00.000Z,3.179,47342.8
25,2012-01-06T05:00:00.000Z,3.422,47341.3
5,2010-12-31T05:00:00.000Z,2.943,47281.8
16,2011-03-25T04:00:00.000Z,3.414,47275.9
25,2011-08-19T04:00:00.000Z,3.747,47252.2
7,2012-02-10T05:00:00.000Z,3.103,47237.7
5,2011-06-10T04:00:00.000Z,3.648,47236.9
25,2012-05-11T04:00:00.000Z,3.889,47216.8
38,2010-04-02T04:00:00.000Z,3.086,47183.5
25,2011-01-28T05:00:00.000Z,3.237,47178.4
44,2011-05-06T04:00:00.000Z,3.744,47164.6
36,2011-06-10T04:00:00.000Z,3.633,47155
25,2012-04-13T04:00:00.000Z,4.044,47151.1
5,2010-08-13T04:00:00.000Z,2.692,47140
25,2011-06-17T04:00:00.000Z,3.842,47126.2
44,2012-08-10T04:00:00.000Z,3.509,47101.6
21,2011-09-23T04:00:00.000Z,3.467,47091.7
21,2010-03-26T04:00:00.000Z,2.732,47089.6
29,2011-09-23T04:00:00.000Z,3.758,47088.8
21,2011-10-14T04:00:00.000Z,3.274,47065.4
25,2011-06-24T04:00:00.000Z,3.804,47055.7
38,2010-07-30T04:00:00.000Z,3.017,47032.4
38,2011-01-14T05:00:00.000Z,3.312,47028.8
21,2011-09-09T04:00:00.000Z,3.546,47015.2
5,2011-05-27T04:00:00.000Z,3.786,46987.3
29,2011-11-18T05:00:00.000Z,3.571,46970.8
21,2012-05-18T04:00:00.000Z,3.63,46930.4
36,2011-07-22T04:00:00.000Z,3.637,46919.1
44,2011-06-03T04:00:00.000Z,3.752,46907.9
21,2010-08-06T04:00:00.000Z,2.627,46907.6
25,2012-05-18T04:00:00.000Z,3.848,46907.3
21,2010-10-01T04:00:00.000Z,2.603,46889.4
44,2010-08-06T04:00:00.000Z,2.802,46865
21,2012-04-27T04:00:00.000Z,3.814,46862
21,2012-09-21T04:00:00.000Z,3.721,46848.7
44,2010-03-05T05:00:00.000Z,2.681,46846.6
5,2010-02-19T05:00:00.000Z,2.514,46842.4
25,2011-11-11T05:00:00.000Z,3.53,46832
44,2011-07-22T04:00:00.000Z,3.563,46796.4
21,2010-04-23T04:00:00.000Z,2.795,46796.2
15,2012-03-09T05:00:00.000Z,4.021,46790.4
21,2011-09-16T04:00:00.000Z,3.526,46773.5
29,2011-11-04T04:00:00.000Z,3.586,46718.4
25,2010-11-19T05:00:00.000Z,3,46706.6
38,2010-09-03T04:00:00.000Z,3.087,46667.4
21,2011-05-06T04:00:00.000Z,3.906,46635.4
15,2012-03-16T04:00:00.000Z,4.021,46627.1
21,2012-06-01T04:00:00.000Z,3.501,46619.1
25,2011-09-09T04:00:00.000Z,3.738,46614.5
29,2011-07-22T04:00:00.000Z,3.882,46581.1
5,2010-04-30T04:00:00.000Z,2.78,46575.9
44,2010-05-07T04:00:00.000Z,2.948,46568.9
38,2011-04-29T04:00:00.000Z,4.151,46557.1
38,2011-02-25T05:00:00.000Z,3.53,46549.8
44,2011-10-21T04:00:00.000Z,3.579,46540.1
25,2010-09-10T04:00:00.000Z,2.699,46494.2
21,2010-09-17T04:00:00.000Z,2.582,46487.6
29,2011-03-18T04:00:00.000Z,3.634,46479.6
44,2011-12-02T05:00:00.000Z,3.389,46469.6
29,2010-10-08T04:00:00.000Z,2.776,46434.3
36,2011-07-29T04:00:00.000Z,3.66,46432.4
5,2010-03-26T04:00:00.000Z,2.732,46415.8
38,2011-04-15T04:00:00.000Z,3.868,46414.1
25,2012-02-03T05:00:00.000Z,3.617,46379
36,2011-07-08T04:00:00.000Z,3.44,46377.6
7,2011-11-18T05:00:00.000Z,3.479,46377
25,2012-10-05T04:00:00.000Z,3.985,46339.6
21,2010-07-30T04:00:00.000Z,2.64,46333.6
33,2010-06-11T04:00:00.000Z,3.057,46292.8
36,2011-06-03T04:00:00.000Z,3.69,46291.7
15,2011-06-24T04:00:00.000Z,3.964,46269.5
44,2011-12-16T05:00:00.000Z,3.282,46262
29,2011-01-21T05:00:00.000Z,3.232,46248.9
25,2012-07-27T04:00:00.000Z,3.647,46248
38,2010-10-01T04:00:00.000Z,3.001,46241.7
21,2010-10-29T04:00:00.000Z,2.716,46240.3
44,2010-02-26T05:00:00.000Z,2.667,46239.1
16,2010-04-30T04:00:00.000Z,2.766,46229.6
25,2012-10-19T04:00:00.000Z,3.969,46216.7
21,2011-09-30T04:00:00.000Z,3.355,46194
38,2010-12-10T05:00:00.000Z,3.203,46189
25,2012-09-07T04:00:00.000Z,3.911,46179
15,2010-08-13T04:00:00.000Z,2.923,46179
44,2012-07-20T04:00:00.000Z,3.556,46176.8
44,2011-03-11T05:00:00.000Z,3.346,46174.6
29,2012-08-24T04:00:00.000Z,3.874,46152
21,2012-02-03T05:00:00.000Z,3.36,46152
25,2010-03-19T04:00:00.000Z,2.844,46132.2
38,2011-08-19T04:00:00.000Z,3.743,46119.5
38,2010-12-03T05:00:00.000Z,3.041,46117
21,2012-01-20T05:00:00.000Z,3.268,46106.1
16,2010-10-08T04:00:00.000Z,2.745,46104.5
7,2010-07-23T04:00:00.000Z,2.691,46057.5
21,2011-01-07T05:00:00.000Z,2.976,46022.2
15,2011-05-27T04:00:00.000Z,4.134,46020.8
7,2010-07-02T04:00:00.000Z,2.728,46018.8
21,2010-10-15T04:00:00.000Z,2.72,45988.5
21,2010-05-07T04:00:00.000Z,2.835,45967.3
29,2012-01-20T05:00:00.000Z,3.542,45955.9
16,2011-03-04T05:00:00.000Z,3.232,45954.6
7,2010-12-10T05:00:00.000Z,2.728,45944.7
21,2012-03-30T04:00:00.000Z,3.845,45932.6
33,2010-03-12T05:00:00.000Z,3.034,45925.9
25,2011-07-08T04:00:00.000Z,3.711,45917.3
21,2010-03-19T04:00:00.000Z,2.72,45914.2
25,2010-03-26T04:00:00.000Z,2.854,45891.9
25,2011-11-04T04:00:00.000Z,3.551,45888.5
35,2012-03-23T04:00:00.000Z,3.9,45883.7
21,2011-04-29T04:00:00.000Z,3.81,45882.3
21,2012-07-13T04:00:00.000Z,3.256,45841.1
25,2012-05-04T04:00:00.000Z,3.951,45822.5
7,2012-03-09T05:00:00.000Z,3.286,45803
29,2012-05-18T04:00:00.000Z,3.899,45789.1
16,2012-04-13T04:00:00.000Z,3.901,45769.6
21,2011-10-07T04:00:00.000Z,3.285,45750.1
25,2011-01-21T05:00:00.000Z,3.229,45731.1
5,2010-08-27T04:00:00.000Z,2.619,45713.9
25,2010-03-12T05:00:00.000Z,2.818,45694
38,2011-05-20T04:00:00.000Z,4.169,45683.4
38,2010-06-04T04:00:00.000Z,2.941,45681.2
21,2012-01-13T05:00:00.000Z,3.261,45679.6
29,2012-09-28T04:00:00.000Z,4.018,45675.1
38,2011-06-10T04:00:00.000Z,3.981,45645.5
44,2012-10-19T04:00:00.000Z,3.781,45630.6
25,2010-05-14T04:00:00.000Z,2.982,45611.9
44,2012-01-27T05:00:00.000Z,3.058,45611.2
38,2010-05-21T04:00:00.000Z,3.12,45608.8
21,2012-05-04T04:00:00.000Z,3.749,45599.8
44,2012-06-22T04:00:00.000Z,3.737,45580.2
25,2012-10-12T04:00:00.000Z,4,45564.2
21,2010-11-12T05:00:00.000Z,2.728,45554.1
38,2011-07-22T04:00:00.000Z,3.794,45542
44,2011-10-14T04:00:00.000Z,3.567,45490.1
36,2011-05-20T04:00:00.000Z,3.925,45482.3
25,2012-09-28T04:00:00.000Z,3.997,45454.4
29,2011-09-16T04:00:00.000Z,3.809,45454
7,2011-01-07T05:00:00.000Z,2.882,45451
7,2011-03-25T04:00:00.000Z,3.414,45439.3
33,2010-05-21T04:00:00.000Z,3.12,45433.6
21,2010-11-19T05:00:00.000Z,2.771,45397.1
25,2012-04-27T04:00:00.000Z,4.004,45361.4
25,2012-10-26T04:00:00.000Z,3.882,45344.8
29,2012-07-20T04:00:00.000Z,3.61,45338.3
21,2010-05-14T04:00:00.000Z,2.854,45325.4
25,2012-02-24T05:00:00.000Z,3.739,45242.6
29,2011-05-27T04:00:00.000Z,4.034,45222.9
15,2012-09-14T04:00:00.000Z,4.088,45216.2
38,2010-03-19T04:00:00.000Z,3.054,45208.2
44,2010-05-28T04:00:00.000Z,2.908,45203.6
44,2012-08-24T04:00:00.000Z,3.582,45180.4
29,2010-04-23T04:00:00.000Z,2.895,45174.1
5,2011-10-28T04:00:00.000Z,3.372,45146.9
25,2011-08-05T04:00:00.000Z,3.842,45145.8
29,2011-07-15T04:00:00.000Z,3.827,45110.6
29,2011-04-01T04:00:00.000Z,3.638,45087.9
21,2012-10-26T04:00:00.000Z,3.506,45086.1
21,2011-05-13T04:00:00.000Z,3.899,45079
38,2010-10-22T04:00:00.000Z,3.014,45028.7
44,2011-02-18T05:00:00.000Z,3.062,44986.1
44,2011-02-25T05:00:00.000Z,3.12,44964.6
16,2011-11-04T04:00:00.000Z,3.527,44960
16,2012-06-01T04:00:00.000Z,3.764,44956.9
29,2011-12-30T05:00:00.000Z,3.402,44924.9
25,2011-05-13T04:00:00.000Z,4.066,44923.5
29,2010-02-12T05:00:00.000Z,2.771,44891.3
44,2010-02-05T05:00:00.000Z,2.666,44870.2
25,2012-04-20T04:00:00.000Z,4.027,44868
21,2010-09-10T04:00:00.000Z,2.565,44852.7
25,2011-04-15T04:00:00.000Z,3.821,44840.2
36,2011-01-28T05:00:00.000Z,2.995,44824.4
7,2010-08-20T04:00:00.000Z,2.732,44821
36,2011-09-02T04:00:00.000Z,3.481,44816.1
33,2010-07-09T04:00:00.000Z,3.1,44803.2
29,2012-09-07T04:00:00.000Z,3.921,44774.7
29,2011-06-10T04:00:00.000Z,3.924,44748.6
25,2011-03-11T05:00:00.000Z,3.582,44716.6
29,2011-04-15T04:00:00.000Z,3.823,44646.4
25,2010-10-22T04:00:00.000Z,2.917,44633.5
5,2010-12-24T05:00:00.000Z,2.886,44623.8
16,2011-05-13T04:00:00.000Z,3.767,44612.3
44,2010-08-13T04:00:00.000Z,2.837,44593.9
7,2011-01-21T05:00:00.000Z,2.973,44590.1
44,2011-11-04T04:00:00.000Z,3.538,44588.9
18,2011-09-02T04:00:00.000Z,3.784,44575.4
38,2010-07-02T04:00:00.000Z,3.105,44570.2
16,2010-03-19T04:00:00.000Z,2.692,44556.5
15,2012-06-08T04:00:00.000Z,3.871,44548.1
44,2011-09-16T04:00:00.000Z,3.641,44539.9
29,2011-08-12T04:00:00.000Z,3.88,44533.7
7,2011-06-17T04:00:00.000Z,3.697,44521.9
21,2012-09-07T04:00:00.000Z,3.73,44505.5
25,2011-03-18T04:00:00.000Z,3.631,44496.9
21,2010-04-09T04:00:00.000Z,2.77,44485.4
25,2012-01-20T05:00:00.000Z,3.533,44456.6
38,2011-07-15T04:00:00.000Z,3.692,44421.9
7,2012-06-01T04:00:00.000Z,3.764,44411.7
25,2012-09-14T04:00:00.000Z,3.948,44394.4
38,2010-10-29T04:00:00.000Z,3.016,44372.4
44,2011-10-07T04:00:00.000Z,3.592,44370.8
44,2010-06-18T04:00:00.000Z,2.819,44370.4
29,2012-08-10T04:00:00.000Z,3.772,44355.7
16,2011-03-11T05:00:00.000Z,3.372,44344.3
38,2010-04-30T04:00:00.000Z,3.105,44337.9
38,2011-09-30T04:00:00.000Z,3.877,44301.6
45,2010-12-31T05:00:00.000Z,3.179,44281.7
29,2012-10-19T04:00:00.000Z,4,44263.4
5,2011-07-29T04:00:00.000Z,3.682,44255.9
16,2012-08-17T04:00:00.000Z,3.545,44249.9
33,2010-02-12T05:00:00.000Z,2.828,44249.3
35,2011-01-07T05:00:00.000Z,3.193,44243.7
21,2012-09-28T04:00:00.000Z,3.666,44243.4
44,2010-12-10T05:00:00.000Z,2.817,44227.6
21,2012-10-19T04:00:00.000Z,3.594,44227.4
5,2010-08-20T04:00:00.000Z,2.664,44225.9
44,2010-04-02T04:00:00.000Z,2.842,44192.1
44,2011-07-08T04:00:00.000Z,3.563,44179.6
15,2012-10-12T04:00:00.000Z,4.186,44167.9
25,2011-10-28T04:00:00.000Z,3.569,44165.5
38,2010-10-08T04:00:00.000Z,3.013,44160.6
38,2010-06-11T04:00:00.000Z,2.949,44158.5
16,2010-10-29T04:00:00.000Z,2.748,44146
7,2010-06-25T04:00:00.000Z,2.715,44125.8
21,2010-10-08T04:00:00.000Z,2.633,44107.4
7,2012-01-27T05:00:00.000Z,3.038,44093.5
7,2011-09-16T04:00:00.000Z,3.596,44081
38,2010-08-27T04:00:00.000Z,3.129,44072.6
36,2011-07-01T04:00:00.000Z,3.502,44044.5
44,2010-05-14T04:00:00.000Z,2.962,44024.9
16,2010-11-05T04:00:00.000Z,2.729,44024.6
29,2012-04-20T04:00:00.000Z,4.046,44022.3
21,2012-01-06T05:00:00.000Z,3.157,43989.1
16,2010-11-12T05:00:00.000Z,2.737,43952.5
21,2010-04-30T04:00:00.000Z,2.78,43935.3
7,2012-04-06T04:00:00.000Z,3.854,43931.6
36,2011-06-24T04:00:00.000Z,3.569,43921.9
38,2010-11-12T05:00:00.000Z,3.13,43908.7
21,2012-10-05T04:00:00.000Z,3.617,43908.6
7,2010-10-22T04:00:00.000Z,2.762,43853.6
16,2012-10-12T04:00:00.000Z,3.76,43846.6
16,2010-05-14T04:00:00.000Z,2.788,43837
36,2011-04-29T04:00:00.000Z,3.837,43832.6
29,2012-03-30T04:00:00.000Z,3.921,43781
21,2012-05-11T04:00:00.000Z,3.688,43780.6
44,2010-06-11T04:00:00.000Z,2.841,43780.1
29,2012-08-31T04:00:00.000Z,3.884,43760.1
36,2010-12-31T05:00:00.000Z,2.949,43754.8
7,2012-02-17T05:00:00.000Z,3.113,43751.6
29,2010-03-12T05:00:00.000Z,2.805,43744.5
29,2011-08-05T04:00:00.000Z,3.903,43729.6
5,2011-05-13T04:00:00.000Z,3.899,43727.3
25,2011-01-14T05:00:00.000Z,3.205,43720.5
