id,s_date,temperature,max_ws
21,2011-09-16T04:00:00.000Z,80.62,46773.5
29,2011-11-04T04:00:00.000Z,42.81,46718.4
25,2010-11-19T05:00:00.000Z,42.72,46706.6
38,2010-09-03T04:00:00.000Z,83.12,46667.4
21,2011-05-06T04:00:00.000Z,61.87,46635.4
15,2012-03-16T04:00:00.000Z,47.42,46627.1
21,2012-06-01T04:00:00.000Z,79.24,46619.1
25,2011-09-09T04:00:00.000Z,67.51,46614.5
29,2011-07-22T04:00:00.000Z,77.79,46581.1
5,2010-04-30T04:00:00.000Z,67.53,46575.9
44,2010-05-07T04:00:00.000Z,44.42,46568.9
38,2011-04-29T04:00:00.000Z,68.27,46557.1
38,2011-02-25T05:00:00.000Z,48.45,46549.8
44,2011-10-21T04:00:00.000Z,54.66,46540.1
25,2010-09-10T04:00:00.000Z,61.14,46494.2
21,2010-09-17T04:00:00.000Z,83.03,46487.6
29,2011-03-18T04:00:00.000Z,43.38,46479.6
44,2011-12-02T05:00:00.000Z,33.94,46469.6
29,2010-10-08T04:00:00.000Z,56.32,46434.3
36,2011-07-29T04:00:00.000Z,84.99,46432.4
5,2010-03-26T04:00:00.000Z,52.47,46415.8
38,2011-04-15T04:00:00.000Z,57.63,46414.1
25,2012-02-03T05:00:00.000Z,34.98,46379
36,2011-07-08T04:00:00.000Z,84.71,46377.6
7,2011-11-18T05:00:00.000Z,29.53,46377
25,2012-10-05T04:00:00.000Z,57.58,46339.6
21,2010-07-30T04:00:00.000Z,83.59,46333.6
33,2010-06-11T04:00:00.000Z,93.52,46292.8
36,2011-06-03T04:00:00.000Z,82.96,46291.7
15,2011-06-24T04:00:00.000Z,69.96,46269.5
44,2011-12-16T05:00:00.000Z,27.85,46262
29,2011-01-21T05:00:00.000Z,26.8,46248.9
25,2012-07-27T04:00:00.000Z,72.98,46248
38,2010-10-01T04:00:00.000Z,85.2,46241.7
21,2010-10-29T04:00:00.000Z,67.51,46240.3
44,2010-02-26T05:00:00.000Z,29.98,46239.1
16,2010-04-30T04:00:00.000Z,37.75,46229.6
25,2012-10-19T04:00:00.000Z,51.93,46216.7
21,2011-09-30T04:00:00.000Z,78.91,46194
38,2010-12-10T05:00:00.000Z,50.01,46189
25,2012-09-07T04:00:00.000Z,72.79,46179
15,2010-08-13T04:00:00.000Z,72.17,46179
44,2012-07-20T04:00:00.000Z,75.69,46176.8
44,2011-03-11T05:00:00.000Z,41.28,46174.6
29,2012-08-24T04:00:00.000Z,70.42,46152
21,2012-02-03T05:00:00.000Z,55.83,46152
25,2010-03-19T04:00:00.000Z,45,46132.2
38,2011-08-19T04:00:00.000Z,91.74,46119.5
38,2010-12-03T05:00:00.000Z,43.33,46117
21,2012-01-20T05:00:00.000Z,52.21,46106.1
16,2010-10-08T04:00:00.000Z,54.29,46104.5
7,2010-07-23T04:00:00.000Z,64.64,46057.5
21,2011-01-07T05:00:00.000Z,44.24,46022.2
15,2011-05-27T04:00:00.000Z,65.87,46020.8
7,2010-07-02T04:00:00.000Z,61.31,46018.8
21,2010-10-15T04:00:00.000Z,68.61,45988.5
21,2010-05-07T04:00:00.000Z,70.87,45967.3
29,2012-01-20T05:00:00.000Z,29.16,45955.9
16,2011-03-04T05:00:00.000Z,31.77,45954.6
7,2010-12-10T05:00:00.000Z,24.24,45944.7
21,2012-03-30T04:00:00.000Z,67.87,45932.6
33,2010-03-12T05:00:00.000Z,55.61,45925.9
25,2011-07-08T04:00:00.000Z,71.64,45917.3
21,2010-03-19T04:00:00.000Z,54.68,45914.2
25,2010-03-26T04:00:00.000Z,45.84,45891.9
25,2011-11-04T04:00:00.000Z,40.88,45888.5
35,2012-03-23T04:00:00.000Z,57.3,45883.7
21,2011-04-29T04:00:00.000Z,70.19,45882.3
21,2012-07-13T04:00:00.000Z,82.51,45841.1
25,2012-05-04T04:00:00.000Z,58.76,45822.5
7,2012-03-09T05:00:00.000Z,30.1,45803
29,2012-05-18T04:00:00.000Z,61.9,45789.1
16,2012-04-13T04:00:00.000Z,45.83,45769.6
21,2011-10-07T04:00:00.000Z,71.64,45750.1
25,2011-01-21T05:00:00.000Z,23.21,45731.1
5,2010-08-27T04:00:00.000Z,87.05,45713.9
25,2010-03-12T05:00:00.000Z,40.05,45694
38,2011-05-20T04:00:00.000Z,66.59,45683.4
38,2010-06-04T04:00:00.000Z,81.39,45681.2
21,2012-01-13T05:00:00.000Z,45,45679.6
29,2012-09-28T04:00:00.000Z,62.17,45675.1
38,2011-06-10T04:00:00.000Z,78.72,45645.5
44,2012-10-19T04:00:00.000Z,52.06,45630.6
25,2010-05-14T04:00:00.000Z,50.27,45611.9
44,2012-01-27T05:00:00.000Z,34.32,45611.2
38,2010-05-21T04:00:00.000Z,76.2,45608.8
21,2012-05-04T04:00:00.000Z,77.53,45599.8
44,2012-06-22T04:00:00.000Z,72.89,45580.2
25,2012-10-12T04:00:00.000Z,43.74,45564.2
21,2010-11-12T05:00:00.000Z,60.95,45554.1
38,2011-07-22T04:00:00.000Z,91.17,45542
44,2011-10-14T04:00:00.000Z,51.74,45490.1
36,2011-05-20T04:00:00.000Z,73.02,45482.3
25,2012-09-28T04:00:00.000Z,54.52,45454.4
29,2011-09-16T04:00:00.000Z,68.08,45454
7,2011-01-07T05:00:00.000Z,10.09,45451
7,2011-03-25T04:00:00.000Z,25.69,45439.3
33,2010-05-21T04:00:00.000Z,82.8,45433.6
21,2010-11-19T05:00:00.000Z,51.71,45397.1
25,2012-04-27T04:00:00.000Z,44.2,45361.4
25,2012-10-26T04:00:00.000Z,56.69,45344.8
29,2012-07-20T04:00:00.000Z,76.57,45338.3
21,2010-05-14T04:00:00.000Z,73.08,45325.4
25,2012-02-24T05:00:00.000Z,35.51,45242.6
29,2011-05-27T04:00:00.000Z,62.59,45222.9
15,2012-09-14T04:00:00.000Z,65.44,45216.2
38,2010-03-19T04:00:00.000Z,59.57,45208.2
44,2010-05-28T04:00:00.000Z,53.11,45203.6
44,2012-08-24T04:00:00.000Z,77.37,45180.4
29,2010-04-23T04:00:00.000Z,51.04,45174.1
5,2011-10-28T04:00:00.000Z,69.27,45146.9
25,2011-08-05T04:00:00.000Z,74,45145.8
29,2011-07-15T04:00:00.000Z,75.2,45110.6
29,2011-04-01T04:00:00.000Z,36.04,45087.9
21,2012-10-26T04:00:00.000Z,70.5,45086.1
21,2011-05-13T04:00:00.000Z,75.04,45079
38,2010-10-22T04:00:00.000Z,68.85,45028.7
44,2011-02-18T05:00:00.000Z,40.85,44986.1
44,2011-02-25T05:00:00.000Z,33.17,44964.6
16,2011-11-04T04:00:00.000Z,33.43,44960
16,2012-06-01T04:00:00.000Z,58.97,44956.9
29,2011-12-30T05:00:00.000Z,36.28,44924.9
25,2011-05-13T04:00:00.000Z,60.1,44923.5
29,2010-02-12T05:00:00.000Z,28.14,44891.3
44,2010-02-05T05:00:00.000Z,31.53,44870.2
25,2012-04-20T04:00:00.000Z,57.1,44868
21,2010-09-10T04:00:00.000Z,79.3,44852.7
25,2011-04-15T04:00:00.000Z,51.43,44840.2
36,2011-01-28T05:00:00.000Z,48.74,44824.4
7,2010-08-20T04:00:00.000Z,59.59,44821
36,2011-09-02T04:00:00.000Z,87.5,44816.1
33,2010-07-09T04:00:00.000Z,95.88,44803.2
29,2012-09-07T04:00:00.000Z,73.3,44774.7
29,2011-06-10T04:00:00.000Z,69.53,44748.6
25,2011-03-11T05:00:00.000Z,36.73,44716.6
29,2011-04-15T04:00:00.000Z,48.88,44646.4
25,2010-10-22T04:00:00.000Z,46.73,44633.5
5,2010-12-24T05:00:00.000Z,55.01,44623.8
16,2011-05-13T04:00:00.000Z,43.29,44612.3
44,2010-08-13T04:00:00.000Z,74.93,44593.9
7,2011-01-21T05:00:00.000Z,25.4,44590.1
44,2011-11-04T04:00:00.000Z,43.51,44588.9
18,2011-09-02T04:00:00.000Z,68.23,44575.4
38,2010-07-02T04:00:00.000Z,91.98,44570.2
16,2010-03-19T04:00:00.000Z,33.45,44556.5
15,2012-06-08T04:00:00.000Z,59.35,44548.1
44,2011-09-16T04:00:00.000Z,67.54,44539.9
29,2011-08-12T04:00:00.000Z,74.69,44533.7
7,2011-06-17T04:00:00.000Z,48.79,44521.9
21,2012-09-07T04:00:00.000Z,88.4,44505.5
25,2011-03-18T04:00:00.000Z,40.94,44496.9
21,2010-04-09T04:00:00.000Z,65.74,44485.4
25,2012-01-20T05:00:00.000Z,23.87,44456.6
38,2011-07-15T04:00:00.000Z,88.1,44421.9
7,2012-06-01T04:00:00.000Z,55.06,44411.7
25,2012-09-14T04:00:00.000Z,60.9,44394.4
38,2010-10-29T04:00:00.000Z,61.09,44372.4
44,2011-10-07T04:00:00.000Z,60.62,44370.8
44,2010-06-18T04:00:00.000Z,58.41,44370.4
29,2012-08-10T04:00:00.000Z,76.74,44355.7
16,2011-03-11T05:00:00.000Z,29.36,44344.3
38,2010-04-30T04:00:00.000Z,67.38,44337.9
38,2011-09-30T04:00:00.000Z,83.26,44301.6
45,2010-12-31T05:00:00.000Z,29.67,44281.7
29,2012-10-19T04:00:00.000Z,55.28,44263.4
5,2011-07-29T04:00:00.000Z,89.42,44255.9
16,2012-08-17T04:00:00.000Z,62.07,44249.9
33,2010-02-12T05:00:00.000Z,55.47,44249.3
35,2011-01-07T05:00:00.000Z,34.42,44243.7
21,2012-09-28T04:00:00.000Z,80.38,44243.4
44,2010-12-10T05:00:00.000Z,36.78,44227.6
21,2012-10-19T04:00:00.000Z,68.52,44227.4
5,2010-08-20T04:00:00.000Z,87.71,44225.9
44,2010-04-02T04:00:00.000Z,42.15,44192.1
44,2011-07-08T04:00:00.000Z,77.3,44179.6
15,2012-10-12T04:00:00.000Z,49.12,44167.9
25,2011-10-28T04:00:00.000Z,46.28,44165.5
38,2010-10-08T04:00:00.000Z,71.82,44160.6
38,2010-06-11T04:00:00.000Z,90.84,44158.5
16,2010-10-29T04:00:00.000Z,35.76,44146
7,2010-06-25T04:00:00.000Z,59.94,44125.8
21,2010-10-08T04:00:00.000Z,65.76,44107.4
7,2012-01-27T05:00:00.000Z,26.9,44093.5
7,2011-09-16T04:00:00.000Z,43.67,44081
38,2010-08-27T04:00:00.000Z,93.19,44072.6
36,2011-07-01T04:00:00.000Z,85.33,44044.5
44,2010-05-14T04:00:00.000Z,50.15,44024.9
16,2010-11-05T04:00:00.000Z,39.94,44024.6
29,2012-04-20T04:00:00.000Z,58.81,44022.3
21,2012-01-06T05:00:00.000Z,48.1,43989.1
16,2010-11-12T05:00:00.000Z,34.04,43952.5
21,2010-04-30T04:00:00.000Z,66.93,43935.3
7,2012-04-06T04:00:00.000Z,44.29,43931.6
36,2011-06-24T04:00:00.000Z,83.95,43921.9
38,2010-11-12T05:00:00.000Z,57.79,43908.7
21,2012-10-05T04:00:00.000Z,70.28,43908.6
7,2010-10-22T04:00:00.000Z,36.84,43853.6
16,2012-10-12T04:00:00.000Z,43.26,43846.6
16,2010-05-14T04:00:00.000Z,41.26,43837
36,2011-04-29T04:00:00.000Z,76.1,43832.6
29,2012-03-30T04:00:00.000Z,46.4,43781
21,2012-05-11T04:00:00.000Z,74.14,43780.6
44,2010-06-11T04:00:00.000Z,65.24,43780.1
29,2012-08-31T04:00:00.000Z,71.93,43760.1
36,2010-12-31T05:00:00.000Z,52.88,43754.8
7,2012-02-17T05:00:00.000Z,27.03,43751.6
29,2010-03-12T05:00:00.000Z,43.43,43744.5
29,2011-08-05T04:00:00.000Z,75.33,43729.6
5,2011-05-13T04:00:00.000Z,77.38,43727.3
25,2011-01-14T05:00:00.000Z,18.3,43720.5
25,2010-02-12T05:00:00.000Z,19.64,43677
44,2010-09-03T04:00:00.000Z,65.71,43672.6
38,2011-03-11T05:00:00.000Z,57.75,43659.1
25,2011-10-21T04:00:00.000Z,50.22,43643.4
16,2010-06-04T04:00:00.000Z,53.76,43626.8
44,2011-04-15T04:00:00.000Z,41.72,43623.1
38,2010-03-12T05:00:00.000Z,50.11,43614.2
29,2011-03-25T04:00:00.000Z,38.77,43592.8
36,2010-12-03T05:00:00.000Z,54.44,43558.4
7,2011-06-24T04:00:00.000Z,46.85,43547.3
29,2012-03-09T05:00:00.000Z,41.72,43542.9
7,2010-02-26T05:00:00.000Z,24.91,43509.8
15,2012-09-21T04:00:00.000Z,60.34,43488.1
38,2010-11-19T05:00:00.000Z,58.18,43478
38,2010-12-31T05:00:00.000Z,45.64,43476.2
15,2012-02-24T05:00:00.000Z,33.18,43471.1
7,2011-03-11T05:00:00.000Z,20.7,43461.5
44,2011-09-02T04:00:00.000Z,77,43435.8
38,2010-02-12T05:00:00.000Z,47.87,43432.5
21,2010-11-05T04:00:00.000Z,58.71,43423
44,2011-07-29T04:00:00.000Z,77.62,43416.3
36,2012-05-11T04:00:00.000Z,76.55,43392.2
35,2012-04-27T04:00:00.000Z,52.33,43363.9
33,2010-03-05T05:00:00.000Z,59.17,43360.3
36,2011-05-27T04:00:00.000Z,81.28,43351.1
25,2010-09-24T04:00:00.000Z,65.06,43343.9
29,2010-09-03T04:00:00.000Z,75.85,43342.9
38,2011-05-13T04:00:00.000Z,70.93,43312.4
44,2011-01-28T05:00:00.000Z,31.64,43293.5
15,2012-09-07T04:00:00.000Z,71.61,43293.1
38,2011-06-17T04:00:00.000Z,86.84,43270.3
44,2012-06-01T04:00:00.000Z,61.11,43253
5,2011-06-17T04:00:00.000Z,86.84,43241.9
29,2010-06-18T04:00:00.000Z,67.13,43229.2
16,2012-04-27T04:00:00.000Z,59.69,43166.4
29,2012-06-29T04:00:00.000Z,70.99,43129.3
21,2011-01-28T05:00:00.000Z,44.04,43123.4
16,2010-02-12T05:00:00.000Z,20.87,43115.6
36,2011-10-14T04:00:00.000Z,74.16,43092.7
16,2011-04-29T04:00:00.000Z,37.77,43090.8
44,2011-04-29T04:00:00.000Z,43.85,43075.4
7,2011-06-03T04:00:00.000Z,45.77,43043.4
5,2010-06-25T04:00:00.000Z,83.72,43028.5
33,2010-03-19T04:00:00.000Z,64.6,43015.4
44,2010-02-12T05:00:00.000Z,33.16,43004.4
44,2011-04-01T04:00:00.000Z,42.49,42987.3
44,2012-03-09T05:00:00.000Z,38.24,42977
25,2011-05-06T04:00:00.000Z,49.5,42963.9
25,2011-09-16T04:00:00.000Z,62.05,42963.9
44,2011-10-28T04:00:00.000Z,47.41,42933.4
21,2012-09-14T04:00:00.000Z,76.1,42915.3
29,2011-05-20T04:00:00.000Z,58.56,42908.9
7,2012-10-05T04:00:00.000Z,48.43,42902.8
16,2011-04-22T04:00:00.000Z,40.74,42897.3
25,2012-02-17T05:00:00.000Z,32.23,42860.5
7,2010-07-16T04:00:00.000Z,62.19,42842.7
21,2010-04-02T04:00:00.000Z,64.12,42753.4
25,2012-03-16T04:00:00.000Z,50.64,42745.2
29,2010-09-24T04:00:00.000Z,65.14,42732.8
29,2011-11-11T05:00:00.000Z,47.8,42698.6
25,2012-03-23T04:00:00.000Z,62.7,42667.3
7,2010-02-19T05:00:00.000Z,27.28,42646.4
44,2010-02-19T05:00:00.000Z,35.7,42628
29,2010-10-22T04:00:00.000Z,50.24,42605.9
29,2011-01-14T05:00:00.000Z,24.76,42587.1
36,2012-04-13T04:00:00.000Z,72.54,42551.8
29,2011-12-09T05:00:00.000Z,45.35,42551.4
29,2010-07-23T04:00:00.000Z,76.91,42528.8
7,2011-01-28T05:00:00.000Z,10.11,42525.6
33,2010-04-30T04:00:00.000Z,73.29,42470
36,2011-09-09T04:00:00.000Z,77.94,42460.8
29,2012-06-22T04:00:00.000Z,70.61,42433
29,2012-03-16T04:00:00.000Z,46.06,42429
33,2010-03-26T04:00:00.000Z,64.09,42423.3
29,2010-11-12T05:00:00.000Z,44.42,42419.5
38,2010-04-09T04:00:00.000Z,59.25,42418.9
44,2010-08-20T04:00:00.000Z,76.34,42396.1
38,2011-12-30T05:00:00.000Z,44.64,42351.7
21,2012-01-27T05:00:00.000Z,50.79,42348.5
44,2011-06-17T04:00:00.000Z,63.35,42346.5
7,2010-09-10T04:00:00.000Z,48.5,42336.5
29,2012-03-23T04:00:00.000Z,54.68,42333.3
44,2012-07-27T04:00:00.000Z,80.42,42308.8
38,2010-07-09T04:00:00.000Z,90.37,42307.1
25,2010-09-17T04:00:00.000Z,60.13,42302.4
7,2011-09-23T04:00:00.000Z,43.67,42279.6
33,2012-01-13T05:00:00.000Z,54.61,42243.8
29,2010-11-05T04:00:00.000Z,44.34,42206.6
7,2012-09-28T04:00:00.000Z,50.64,42194.6
44,2011-04-08T04:00:00.000Z,42.75,42172
44,2011-03-18T04:00:00.000Z,44.69,42149.6
29,2010-08-20T04:00:00.000Z,73.21,42148.6
33,2010-04-02T04:00:00.000Z,66.79,42127.5
44,2010-04-16T04:00:00.000Z,50.39,42122.1
36,2012-01-13T05:00:00.000Z,56.28,42113.8
15,2012-03-23T04:00:00.000Z,58.92,42053.2
25,2011-09-30T04:00:00.000Z,60.7,42048.9
44,2011-05-20T04:00:00.000Z,52.12,42023.4
44,2011-08-12T04:00:00.000Z,75.95,42012.4
38,2010-12-17T05:00:00.000Z,52.77,41999.6
29,2011-02-04T05:00:00.000Z,26.39,41964.4
44,2012-03-23T04:00:00.000Z,47.83,41957.4
7,2010-03-19T04:00:00.000Z,29.04,41935.5
7,2010-02-05T05:00:00.000Z,10.53,41927.9
44,2011-04-22T04:00:00.000Z,47.55,41912.7
29,2010-02-26T05:00:00.000Z,35.98,41904.5
29,2010-07-09T04:00:00.000Z,79.22,41896.6
15,2012-07-20T04:00:00.000Z,75.31,41884.8
21,2010-12-31T05:00:00.000Z,47.19,41877.4
38,2010-09-17T04:00:00.000Z,82.45,41830.5
36,2011-09-16T04:00:00.000Z,82.06,41827
29,2012-08-03T04:00:00.000Z,72.99,41822.2
5,2010-04-23T04:00:00.000Z,65.13,41806
16,2012-09-28T04:00:00.000Z,51.4,41758.3
29,2012-06-01T04:00:00.000Z,70.01,41710.2
44,2011-08-05T04:00:00.000Z,75.56,41675.8
33,2010-04-23T04:00:00.000Z,71.59,41645.7
25,2011-09-23T04:00:00.000Z,60.28,41625.4
29,2012-09-21T04:00:00.000Z,63.38,41571.9
36,2012-03-16T04:00:00.000Z,67.48,41553.6
33,2012-04-13T04:00:00.000Z,73.17,41542.5
33,2010-02-19T05:00:00.000Z,62.16,41517.4
7,2012-03-30T04:00:00.000Z,44.99,41495.2
5,2011-12-30T05:00:00.000Z,45.62,41489.5
7,2011-09-30T04:00:00.000Z,47.34,41467
29,2012-05-25T04:00:00.000Z,62.39,41466.7
7,2010-08-27T04:00:00.000Z,57.57,41424.6
29,2012-06-15T04:00:00.000Z,66.56,41423.8
21,2012-10-12T04:00:00.000Z,61.53,41412.6
44,2011-06-24T04:00:00.000Z,66.38,41388.8
44,2010-08-27T04:00:00.000Z,75.31,41373
36,2012-06-15T04:00:00.000Z,82.15,41364.1
29,2012-04-27T04:00:00.000Z,51.42,41278.8
7,2010-09-03T04:00:00.000Z,49.84,41268.1
25,2010-10-01T04:00:00.000Z,57.56,41265
38,2011-03-18T04:00:00.000Z,64.21,41249
38,2010-05-28T04:00:00.000Z,67.84,41224.7
44,2010-03-12T05:00:00.000Z,37.62,41188.2
7,2012-09-21T04:00:00.000Z,51.77,41184.9
29,2010-04-30T04:00:00.000Z,50.96,41181.7
7,2010-03-26T04:00:00.000Z,23.33,41111.6
29,2010-05-07T04:00:00.000Z,63.81,41092.9
44,2010-06-25T04:00:00.000Z,71.83,41071.6
36,2011-12-16T05:00:00.000Z,58.31,41023.8
29,2011-10-28T04:00:00.000Z,49.31,40995.5
44,2010-03-19T04:00:00.000Z,42.49,40968.9
33,2011-11-11T05:00:00.000Z,58.75,40960.8
44,2010-09-17T04:00:00.000Z,66.84,40908
38,2010-02-26T05:00:00.000Z,50.23,40878.1
29,2011-04-08T04:00:00.000Z,44.42,40847.2
44,2010-10-29T04:00:00.000Z,45.12,40837.1
38,2010-07-16T04:00:00.000Z,97.18,40792.8
44,2011-01-21T05:00:00.000Z,34.8,40790.7
44,2010-10-08T04:00:00.000Z,63.03,40761
44,2011-09-09T04:00:00.000Z,70.19,40721.9
29,2011-02-25T05:00:00.000Z,30.23,40704.9
44,2011-12-30T05:00:00.000Z,31.53,40691.7
25,2010-10-15T04:00:00.000Z,54.09,40640
33,2012-08-10T04:00:00.000Z,100.07,40639
33,2010-11-12T05:00:00.000Z,65.21,40631.3
25,2011-02-25T05:00:00.000Z,28.36,40628.2
38,2010-09-10T04:00:00.000Z,83.63,40600.3
7,2010-03-05T05:00:00.000Z,35.86,40581.5
33,2011-12-09T05:00:00.000Z,47.7,40525
7,2011-10-07T04:00:00.000Z,40.65,40520.8
33,2010-02-26T05:00:00.000Z,56.5,40495.5
21,2011-02-04T05:00:00.000Z,36.33,40493.9
29,2010-05-14T04:00:00.000Z,50.99,40461.9
44,2010-04-30T04:00:00.000Z,48.33,40443.7
36,2011-11-18T05:00:00.000Z,66.28,40431.1
33,2012-10-12T04:00:00.000Z,79.64,40430.1
29,2012-07-06T04:00:00.000Z,77.41,40360.1
38,2010-04-16T04:00:00.000Z,64.95,40308.2
29,2011-10-21T04:00:00.000Z,59.3,40294.9
29,2011-06-17T04:00:00.000Z,63.97,40288.3
33,2010-02-05T05:00:00.000Z,58.4,40264.4
7,2010-06-11T04:00:00.000Z,63.59,40251.6
36,2012-06-08T04:00:00.000Z,81.5,40242.3
5,2010-03-19T04:00:00.000Z,55.46,40238.9
25,2011-03-25T04:00:00.000Z,38.51,40219.4
36,2012-05-18T04:00:00.000Z,73.7,40185.9
36,2011-11-11T05:00:00.000Z,63.5,40158.6
5,2010-07-23T04:00:00.000Z,83.66,40149.4
44,2011-07-15T04:00:00.000Z,75.59,40139.5
33,2012-09-07T04:00:00.000Z,92.02,40124.3
38,2010-04-23T04:00:00.000Z,64.55,40122.2
29,2010-07-02T04:00:00.000Z,72.88,40121.2
33,2011-08-12T04:00:00.000Z,96,40117
7,2011-01-14T05:00:00.000Z,11.32,40105.5
29,2012-10-26T04:00:00.000Z,57.58,40069.9
38,2010-08-13T04:00:00.000Z,87.01,40053.9
44,2010-12-17T05:00:00.000Z,35.21,40052.6
29,2011-06-24T04:00:00.000Z,68.53,40033
29,2012-05-11T04:00:00.000Z,56.72,39994.2
44,2010-03-26T04:00:00.000Z,41.48,39978.4
38,2010-06-18T04:00:00.000Z,81.06,39970.2
16,2012-07-27T04:00:00.000Z,69,39958.7
16,2011-05-27T04:00:00.000Z,45.17,39926.1
44,2010-12-31T05:00:00.000Z,26.79,39883
29,2010-10-29T04:00:00.000Z,57.73,39847.1
29,2011-09-09T04:00:00.000Z,69.14,39826.6
29,2012-02-03T05:00:00.000Z,40.58,39809.1
33,2012-07-13T04:00:00.000Z,97.6,39805.2
7,2010-02-12T05:00:00.000Z,25.9,39791.1
36,2011-10-07T04:00:00.000Z,71.2,39778.4
29,2011-02-18T05:00:00.000Z,35.34,39752.2
33,2012-03-09T05:00:00.000Z,62.2,39738.4
38,2010-10-15T04:00:00.000Z,75,39715.2
33,2010-09-10T04:00:00.000Z,91.77,39685
29,2012-07-27T04:00:00.000Z,73.52,39681
29,2010-10-01T04:00:00.000Z,69.31,39606.2
29,2012-10-05T04:00:00.000Z,62.09,39569.7
44,2011-03-25T04:00:00.000Z,42.38,39564.1
29,2012-10-12T04:00:00.000Z,54.18,39503.6
44,2010-12-03T05:00:00.000Z,25.8,39453.8
38,2010-05-14T04:00:00.000Z,68.44,39415.4
29,2010-06-04T04:00:00.000Z,69.49,39377
38,2010-03-26T04:00:00.000Z,60.06,39305.1
29,2011-06-03T04:00:00.000Z,70.09,39302.8
38,2010-06-25T04:00:00.000Z,87.27,39279.9
29,2010-09-10T04:00:00.000Z,68.6,39255.8
16,2010-04-23T04:00:00.000Z,44.9,39250.9
36,2012-02-10T05:00:00.000Z,54.49,39233.4
38,2010-07-23T04:00:00.000Z,99.22,39209.3
29,2010-11-19T05:00:00.000Z,48.62,39193.9
33,2010-06-04T04:00:00.000Z,86.06,39169.1
36,2012-02-17T05:00:00.000Z,54.38,39105.1
38,2010-02-19T05:00:00.000Z,54.83,39096
33,2011-10-14T04:00:00.000Z,76.49,39060.8
33,2012-06-08T04:00:00.000Z,90.94,39035.6
29,2011-07-29T04:00:00.000Z,75.32,39010.8
33,2011-02-11T05:00:00.000Z,53.35,38998
36,2011-09-23T04:00:00.000Z,78.35,38981.3
5,2010-07-30T04:00:00.000Z,82.46,38964.3
7,2011-04-08T04:00:00.000Z,30.64,38931.9
29,2010-09-17T04:00:00.000Z,62.49,38926.9
33,2011-09-09T04:00:00.000Z,96.22,38874.4
38,2010-08-20T04:00:00.000Z,92.81,38865.9
7,2011-04-01T04:00:00.000Z,24.83,38857.9
38,2010-09-24T04:00:00.000Z,81.77,38830.2
29,2010-07-16T04:00:00.000Z,76.3,38814
33,2010-08-13T04:00:00.000Z,95.57,38803.8
44,2010-07-09T04:00:00.000Z,71.33,38784.2
5,2011-01-14T05:00:00.000Z,37.74,38694.6
36,2012-08-17T04:00:00.000Z,85.89,38664.9
7,2010-10-08T04:00:00.000Z,44.13,38651.8
36,2012-01-20T05:00:00.000Z,58.9,38644.2
33,2012-02-10T05:00:00.000Z,59.94,38636.6
16,2012-06-15T04:00:00.000Z,65.36,38625.6
7,2012-03-02T05:00:00.000Z,21.64,38624.5
44,2010-07-30T04:00:00.000Z,78.94,38611.9
36,2011-12-23T05:00:00.000Z,55.41,38507.6
33,2012-06-15T04:00:00.000Z,92.44,38489.9
33,2010-07-16T04:00:00.000Z,100.14,38401.6
7,2011-10-14T04:00:00.000Z,32.65,38367.9
44,2010-07-16T04:00:00.000Z,77.79,38349.7
36,2011-12-09T05:00:00.000Z,50.64,38348.3
44,2010-07-23T04:00:00.000Z,82.27,38343.5
33,2012-05-11T04:00:00.000Z,81.02,38313.3
29,2010-05-28T04:00:00.000Z,65.64,38257.1
36,2012-04-06T04:00:00.000Z,73.95,38247
29,2012-09-14T04:00:00.000Z,66.42,38189.7
33,2010-05-28T04:00:00.000Z,78.47,38148.5
33,2010-06-18T04:00:00.000Z,87.69,38122.4
36,2012-06-29T04:00:00.000Z,86.68,38092.2
7,2010-10-15T04:00:00.000Z,35.86,38085.6
33,2011-03-11T05:00:00.000Z,66.51,38085.3
33,2012-09-14T04:00:00.000Z,83.4,38065.2
36,2011-10-21T04:00:00.000Z,67.89,38010.1
29,2012-02-24T05:00:00.000Z,39,37996.5
36,2011-11-25T05:00:00.000Z,66.41,37943.1
15,2012-08-17T04:00:00.000Z,70.29,37940.9
29,2010-06-25T04:00:00.000Z,74.37,37930.1
33,2011-12-16T05:00:00.000Z,53.18,37909
33,2010-08-06T04:00:00.000Z,92.51,37882.9
29,2010-05-21T04:00:00.000Z,59.99,37854.1
29,2011-01-28T05:00:00.000Z,20.61,37836.7
29,2010-08-27T04:00:00.000Z,68.99,37798.8
36,2012-06-01T04:00:00.000Z,80.74,37798.5
7,2010-11-05T04:00:00.000Z,49.44,37705.2
44,2010-04-23T04:00:00.000Z,55.66,37609.7
44,2010-09-24T04:00:00.000Z,68.22,37592.3
29,2011-09-30T04:00:00.000Z,69.78,37580.9
33,2010-06-25T04:00:00.000Z,93.66,37577.1
29,2010-08-13T04:00:00.000Z,74.75,37565.4
33,2010-12-10T05:00:00.000Z,60.72,37507.8
33,2011-04-15T04:00:00.000Z,64.64,37479.5
44,2010-07-02T04:00:00.000Z,78.82,37451.3
36,2012-03-09T05:00:00.000Z,63.19,37393.1
36,2012-01-06T05:00:00.000Z,57.18,37357.7
29,2010-04-09T04:00:00.000Z,57.06,37287.2
44,2010-06-04T04:00:00.000Z,59.85,37216.8
36,2012-05-04T04:00:00.000Z,77.17,37193.6
33,2011-01-14T05:00:00.000Z,53.63,37192.6
