id,s_date,cpi,max_ws
5,2010-06-18T04:00:00.000Z,212.012,48874.6
45,2010-09-24T04:00:00.000Z,182.67,48853.9
15,2011-03-18T04:00:00.000Z,133.849,48847.3
7,2010-06-04T04:00:00.000Z,189.423,48845.8
25,2012-03-30T04:00:00.000Z,214.165,48823.9
21,2012-06-29T04:00:00.000Z,221.481,48811.1
29,2011-07-01T04:00:00.000Z,135.447,48803.6
21,2011-06-10T04:00:00.000Z,214.696,48787.9
21,2011-03-11T05:00:00.000Z,213.765,48782.1
16,2011-05-20T04:00:00.000Z,192.831,48779
5,2010-10-15T04:00:00.000Z,212.369,48771.2
21,2011-05-20T04:00:00.000Z,215.383,48771.2
36,2011-05-06T04:00:00.000Z,214.524,48755.7
21,2010-07-09T04:00:00.000Z,210.766,48746.8
25,2011-07-22T04:00:00.000Z,208.594,48737.9
7,2011-08-19T04:00:00.000Z,194.25,48731.6
25,2011-02-18T05:00:00.000Z,206.369,48726.5
44,2012-05-18T04:00:00.000Z,131.098,48707.5
21,2012-08-10T04:00:00.000Z,221.595,48706.1
7,2011-02-25T05:00:00.000Z,191.965,48673.9
25,2011-12-30T05:00:00.000Z,212.404,48652.5
45,2010-10-08T04:00:00.000Z,182.764,48613.4
21,2010-05-28T04:00:00.000Z,210.555,48613
25,2012-09-21T04:00:00.000Z,215.548,48607.1
16,2011-01-21T05:00:00.000Z,191.573,48594.7
21,2012-06-08T04:00:00.000Z,221.388,48594.4
15,2011-07-29T04:00:00.000Z,135.964,48587.4
15,2011-09-09T04:00:00.000Z,136.275,48582.2
16,2012-01-20T05:00:00.000Z,196.78,48581.9
29,2012-03-02T05:00:00.000Z,137.424,48580.7
21,2011-10-21T04:00:00.000Z,217.165,48566.9
5,2011-07-15T04:00:00.000Z,215.925,48556.7
25,2010-10-29T04:00:00.000Z,205.112,48531.4
44,2011-09-23T04:00:00.000Z,129.518,48493.7
5,2012-09-21T04:00:00.000Z,223.374,48492.7
21,2012-07-06T04:00:00.000Z,221.521,48490.9
21,2011-12-02T05:00:00.000Z,218.359,48480.1
36,2011-01-07T05:00:00.000Z,210.184,48464.3
15,2012-10-19T04:00:00.000Z,138.834,48454.9
25,2010-02-05T05:00:00.000Z,204.247,48441.9
16,2011-02-18T05:00:00.000Z,191.918,48441.3
45,2010-04-09T04:00:00.000Z,181.76,48433.2
7,2012-06-08T04:00:00.000Z,197.655,48409.9
25,2010-07-23T04:00:00.000Z,204.481,48408.5
16,2012-06-22T04:00:00.000Z,197.739,48405.3
36,2011-07-15T04:00:00.000Z,214.108,48389.9
21,2011-01-14T05:00:00.000Z,211.118,48372.5
5,2011-04-15T04:00:00.000Z,215.859,48347.9
29,2012-01-06T05:00:00.000Z,136.698,48345.3
21,2010-07-02T04:00:00.000Z,210.88,48261.4
25,2012-01-27T05:00:00.000Z,212.929,48252.3
25,2012-06-08T04:00:00.000Z,214.553,48251.9
38,2011-01-21T05:00:00.000Z,127.44,48246.4
38,2010-12-24T05:00:00.000Z,126.984,48225.8
25,2012-08-17T04:00:00.000Z,214.826,48220.6
16,2010-02-26T05:00:00.000Z,189.602,48213.7
5,2010-02-12T05:00:00.000Z,211.8,48204.1
5,2010-10-01T04:00:00.000Z,212.227,48200.1
25,2010-05-07T04:00:00.000Z,203.61,48159.4
21,2012-08-03T04:00:00.000Z,221.587,48126.8
25,2010-08-27T04:00:00.000Z,204.79,48119.5
7,2011-11-04T04:00:00.000Z,195.485,48113.7
21,2012-05-25T04:00:00.000Z,221.383,48099.4
7,2010-12-03T05:00:00.000Z,190.993,48095.1
36,2011-08-26T04:00:00.000Z,214.488,48085.6
7,2010-07-30T04:00:00.000Z,189.937,48069.5
16,2012-05-25T04:00:00.000Z,197.589,48067.1
44,2011-12-09T05:00:00.000Z,129.856,48045
33,2010-04-09T04:00:00.000Z,126.602,48040.6
29,2011-10-07T04:00:00.000Z,136.472,48037.2
21,2011-05-27T04:00:00.000Z,215.154,48033.6
15,2011-11-04T04:00:00.000Z,136.475,48023.3
44,2012-08-31T04:00:00.000Z,130.885,48006.5
16,2010-05-21T04:00:00.000Z,189.468,48006.3
33,2010-04-16T04:00:00.000Z,126.562,47987.2
25,2012-03-09T05:00:00.000Z,213.871,47982.1
25,2011-05-20T04:00:00.000Z,208.758,47960.6
15,2011-01-28T05:00:00.000Z,133.106,47951.8
25,2012-06-01T04:00:00.000Z,214.551,47946
21,2010-10-22T04:00:00.000Z,211.519,47936
29,2011-10-14T04:00:00.000Z,136.515,47924.4
44,2012-08-17T04:00:00.000Z,130.791,47910.1
29,2011-04-22T04:00:00.000Z,134.357,47892.3
21,2012-07-27T04:00:00.000Z,221.579,47884.4
21,2011-03-25T04:00:00.000Z,214.252,47847.8
21,2010-03-12T05:00:00.000Z,211.038,47847.4
21,2012-07-20T04:00:00.000Z,221.57,47836.9
5,2011-11-11T05:00:00.000Z,218.57,47829
7,2012-09-14T04:00:00.000Z,198.127,47807.1
5,2011-09-16T04:00:00.000Z,216.603,47805.6
21,2010-09-24T04:00:00.000Z,211.255,47804.6
15,2011-01-21T05:00:00.000Z,133.029,47778.4
21,2011-10-28T04:00:00.000Z,217.325,47768.7
21,2011-11-04T04:00:00.000Z,217.485,47753.8
16,2011-06-24T04:00:00.000Z,192.998,47748.5
38,2010-05-07T04:00:00.000Z,126.29,47739.7
35,2012-01-13T05:00:00.000Z,140.705,47716.8
33,2010-05-07T04:00:00.000Z,126.29,47713.6
25,2012-08-10T04:00:00.000Z,214.748,47668.8
38,2011-02-18T05:00:00.000Z,127.995,47666.9
44,2012-09-21T04:00:00.000Z,131.01,47665.6
5,2010-10-29T04:00:00.000Z,212.465,47635.9
44,2012-10-12T04:00:00.000Z,131.108,47634.2
36,2011-02-25T05:00:00.000Z,212.291,47624.9
29,2011-05-06T04:00:00.000Z,134.514,47600.3
45,2011-01-28T05:00:00.000Z,183.18,47587.7
16,2010-05-28T04:00:00.000Z,189.445,47587.3
21,2010-05-21T04:00:00.000Z,210.277,47559.1
25,2010-08-13T04:00:00.000Z,204.853,47546.2
25,2011-04-01T04:00:00.000Z,207.882,47517.7
21,2011-09-02T04:00:00.000Z,215.451,47473.9
44,2012-10-05T04:00:00.000Z,131.076,47471.5
45,2010-10-29T04:00:00.000Z,182.901,47458
21,2011-04-08T04:00:00.000Z,214.725,47434.1
15,2010-09-17T04:00:00.000Z,132.767,47414.1
44,2012-01-20T05:00:00.000Z,130.279,47411.3
44,2011-05-13T04:00:00.000Z,129.089,47410.5
5,2011-04-08T04:00:00.000Z,215.641,47408.2
25,2011-02-11T05:00:00.000Z,206.076,47384
44,2012-06-29T04:00:00.000Z,130.756,47371.2
44,2012-06-08T04:00:00.000Z,130.89,47353.9
25,2010-12-31T05:00:00.000Z,204.643,47342.8
25,2012-01-06T05:00:00.000Z,212.571,47341.3
5,2010-12-31T05:00:00.000Z,211.957,47281.8
16,2011-03-25T04:00:00.000Z,192.196,47275.9
25,2011-08-19T04:00:00.000Z,208.842,47252.2
7,2012-02-10T05:00:00.000Z,196.92,47237.7
5,2011-06-10T04:00:00.000Z,215.606,47236.9
25,2012-05-11T04:00:00.000Z,214.532,47216.8
38,2010-04-02T04:00:00.000Z,126.603,47183.5
25,2011-01-28T05:00:00.000Z,205.389,47178.4
44,2011-05-06T04:00:00.000Z,129.044,47164.6
36,2011-06-10T04:00:00.000Z,213.792,47155
25,2012-04-13T04:00:00.000Z,214.313,47151.1
5,2010-08-13T04:00:00.000Z,212.198,47140
25,2011-06-17T04:00:00.000Z,208.127,47126.2
44,2012-08-10T04:00:00.000Z,130.756,47101.6
21,2011-09-23T04:00:00.000Z,216.028,47091.7
21,2010-03-26T04:00:00.000Z,210.677,47089.6
29,2011-09-23T04:00:00.000Z,136.367,47088.8
21,2011-10-14T04:00:00.000Z,217.005,47065.4
25,2011-06-24T04:00:00.000Z,208.231,47055.7
38,2010-07-30T04:00:00.000Z,126.107,47032.4
38,2011-01-14T05:00:00.000Z,127.301,47028.8
21,2011-09-09T04:00:00.000Z,215.515,47015.2
5,2011-05-27T04:00:00.000Z,216.07,46987.3
29,2011-11-18T05:00:00.000Z,136.467,46970.8
21,2012-05-18T04:00:00.000Z,221.38,46930.4
36,2011-07-22T04:00:00.000Z,214.171,46919.1
44,2011-06-03T04:00:00.000Z,129.049,46907.9
21,2010-08-06T04:00:00.000Z,211.161,46907.6
25,2012-05-18T04:00:00.000Z,214.549,46907.3
21,2010-10-01T04:00:00.000Z,211.33,46889.4
44,2010-08-06T04:00:00.000Z,126.085,46865
21,2012-04-27T04:00:00.000Z,221.256,46862
21,2012-09-21T04:00:00.000Z,222.417,46848.7
44,2010-03-05T05:00:00.000Z,126.578,46846.6
5,2010-02-19T05:00:00.000Z,211.847,46842.4
25,2011-11-11T05:00:00.000Z,210.981,46832
44,2011-07-22T04:00:00.000Z,129.151,46796.4
21,2010-04-23T04:00:00.000Z,210.1,46796.2
15,2012-03-09T05:00:00.000Z,137.507,46790.4
21,2011-09-16T04:00:00.000Z,215.694,46773.5
29,2011-11-04T04:00:00.000Z,136.475,46718.4
25,2010-11-19T05:00:00.000Z,205.099,46706.6
38,2010-09-03T04:00:00.000Z,126.102,46667.4
21,2011-05-06T04:00:00.000Z,215.445,46635.4
15,2012-03-16T04:00:00.000Z,137.584,46627.1
21,2012-06-01T04:00:00.000Z,221.385,46619.1
25,2011-09-09T04:00:00.000Z,209.023,46614.5
29,2011-07-22T04:00:00.000Z,135.874,46581.1
5,2010-04-30T04:00:00.000Z,210.939,46575.9
44,2010-05-07T04:00:00.000Z,126.29,46568.9
38,2011-04-29T04:00:00.000Z,129,46557.1
38,2011-02-25T05:00:00.000Z,128.13,46549.8
44,2011-10-21T04:00:00.000Z,129.782,46540.1
25,2010-09-10T04:00:00.000Z,204.727,46494.2
21,2010-09-17T04:00:00.000Z,211.181,46487.6
29,2011-03-18T04:00:00.000Z,133.849,46479.6
44,2011-12-02T05:00:00.000Z,129.846,46469.6
29,2010-10-08T04:00:00.000Z,132.752,46434.3
36,2011-07-29T04:00:00.000Z,214.234,46432.4
5,2010-03-26T04:00:00.000Z,211.572,46415.8
38,2011-04-15T04:00:00.000Z,128.911,46414.1
25,2012-02-03T05:00:00.000Z,213.024,46379
36,2011-07-08T04:00:00.000Z,214.025,46377.6
7,2011-11-18T05:00:00.000Z,195.718,46377
25,2012-10-05T04:00:00.000Z,215.926,46339.6
21,2010-07-30T04:00:00.000Z,211.026,46333.6
33,2010-06-11T04:00:00.000Z,126.112,46292.8
36,2011-06-03T04:00:00.000Z,214.016,46291.7
15,2011-06-24T04:00:00.000Z,135.265,46269.5
44,2011-12-16T05:00:00.000Z,129.898,46262
29,2011-01-21T05:00:00.000Z,133.029,46248.9
25,2012-07-27T04:00:00.000Z,214.738,46248
38,2010-10-01T04:00:00.000Z,126.235,46241.7
21,2010-10-29T04:00:00.000Z,211.566,46240.3
44,2010-02-26T05:00:00.000Z,126.552,46239.1
16,2010-04-30T04:00:00.000Z,189.575,46229.6
25,2012-10-19T04:00:00.000Z,216.146,46216.7
21,2011-09-30T04:00:00.000Z,216.362,46194
38,2010-12-10T05:00:00.000Z,126.793,46189
25,2012-09-07T04:00:00.000Z,215.219,46179
15,2010-08-13T04:00:00.000Z,132.63,46179
44,2012-07-20T04:00:00.000Z,130.701,46176.8
44,2011-03-11T05:00:00.000Z,128.4,46174.6
29,2012-08-24T04:00:00.000Z,138.281,46152
21,2012-02-03T05:00:00.000Z,219.812,46152
25,2010-03-19T04:00:00.000Z,204.378,46132.2
38,2011-08-19T04:00:00.000Z,129.241,46119.5
38,2010-12-03T05:00:00.000Z,126.731,46117
21,2012-01-20T05:00:00.000Z,219.626,46106.1
16,2010-10-08T04:00:00.000Z,190.776,46104.5
7,2010-07-23T04:00:00.000Z,189.775,46057.5
21,2011-01-07T05:00:00.000Z,211.065,46022.2
15,2011-05-27T04:00:00.000Z,134.768,46020.8
7,2010-07-02T04:00:00.000Z,189.488,46018.8
21,2010-10-15T04:00:00.000Z,211.471,45988.5
21,2010-05-07T04:00:00.000Z,210.001,45967.3
29,2012-01-20T05:00:00.000Z,136.856,45955.9
16,2011-03-04T05:00:00.000Z,192.012,45954.6
7,2010-12-10T05:00:00.000Z,190.974,45944.7
21,2012-03-30T04:00:00.000Z,220.999,45932.6
33,2010-03-12T05:00:00.000Z,126.604,45925.9
25,2011-07-08T04:00:00.000Z,208.439,45917.3
21,2010-03-19T04:00:00.000Z,210.873,45914.2
25,2010-03-26T04:00:00.000Z,204.202,45891.9
25,2011-11-04T04:00:00.000Z,210.836,45888.5
35,2012-03-23T04:00:00.000Z,141.627,45883.7
21,2011-04-29T04:00:00.000Z,215.277,45882.3
21,2012-07-13T04:00:00.000Z,221.562,45841.1
25,2012-05-04T04:00:00.000Z,214.477,45822.5
7,2012-03-09T05:00:00.000Z,196.963,45803
29,2012-05-18T04:00:00.000Z,138.107,45789.1
16,2012-04-13T04:00:00.000Z,197.781,45769.6
21,2011-10-07T04:00:00.000Z,216.696,45750.1
25,2011-01-21T05:00:00.000Z,205.046,45731.1
5,2010-08-27T04:00:00.000Z,212.124,45713.9
25,2010-03-12T05:00:00.000Z,204.525,45694
38,2011-05-20T04:00:00.000Z,129.076,45683.4
38,2010-06-04T04:00:00.000Z,126.136,45681.2
21,2012-01-13T05:00:00.000Z,219.533,45679.6
29,2012-09-28T04:00:00.000Z,138.74,45675.1
38,2011-06-10T04:00:00.000Z,129.036,45645.5
44,2012-10-19T04:00:00.000Z,131.15,45630.6
25,2010-05-14T04:00:00.000Z,203.613,45611.9
44,2012-01-27T05:00:00.000Z,130.314,45611.2
38,2010-05-21T04:00:00.000Z,126.184,45608.8
21,2012-05-04T04:00:00.000Z,221.31,45599.8
44,2012-06-22T04:00:00.000Z,130.793,45580.2
25,2012-10-12T04:00:00.000Z,216.115,45564.2
21,2010-11-12T05:00:00.000Z,211.661,45554.1
38,2011-07-22T04:00:00.000Z,129.151,45542
44,2011-10-14T04:00:00.000Z,129.771,45490.1
36,2011-05-20T04:00:00.000Z,214.465,45482.3
25,2012-09-28T04:00:00.000Z,215.737,45454.4
29,2011-09-16T04:00:00.000Z,136.314,45454
7,2011-01-07T05:00:00.000Z,191.368,45451
7,2011-03-25T04:00:00.000Z,192.196,45439.3
33,2010-05-21T04:00:00.000Z,126.184,45433.6
21,2010-11-19T05:00:00.000Z,211.547,45397.1
25,2012-04-27T04:00:00.000Z,214.422,45361.4
25,2012-10-26T04:00:00.000Z,216.152,45344.8
29,2012-07-20T04:00:00.000Z,138.233,45338.3
21,2010-05-14T04:00:00.000Z,209.998,45325.4
25,2012-02-24T05:00:00.000Z,213.473,45242.6
29,2011-05-27T04:00:00.000Z,134.768,45222.9
15,2012-09-14T04:00:00.000Z,138.567,45216.2
38,2010-03-19T04:00:00.000Z,126.607,45208.2
44,2010-05-28T04:00:00.000Z,126.16,45203.6
44,2012-08-24T04:00:00.000Z,130.838,45180.4
29,2010-04-23T04:00:00.000Z,132.023,45174.1
5,2011-10-28T04:00:00.000Z,218.247,45146.9
25,2011-08-05T04:00:00.000Z,208.719,45145.8
29,2011-07-15T04:00:00.000Z,135.784,45110.6
29,2011-04-01T04:00:00.000Z,134.068,45087.9
21,2012-10-26T04:00:00.000Z,223.078,45086.1
21,2011-05-13T04:00:00.000Z,215.612,45079
38,2010-10-22T04:00:00.000Z,126.382,45028.7
44,2011-02-18T05:00:00.000Z,127.995,44986.1
44,2011-02-25T05:00:00.000Z,128.13,44964.6
16,2011-11-04T04:00:00.000Z,195.485,44960
16,2012-06-01T04:00:00.000Z,197.622,44956.9
29,2011-12-30T05:00:00.000Z,136.643,44924.9
25,2011-05-13T04:00:00.000Z,208.96,44923.5
29,2010-02-12T05:00:00.000Z,131.587,44891.3
44,2010-02-05T05:00:00.000Z,126.442,44870.2
25,2012-04-20T04:00:00.000Z,214.368,44868
21,2010-09-10T04:00:00.000Z,211.153,44852.7
25,2011-04-15T04:00:00.000Z,208.317,44840.2
36,2011-01-28T05:00:00.000Z,210.968,44824.4
7,2010-08-20T04:00:00.000Z,190.295,44821
36,2011-09-02T04:00:00.000Z,214.552,44816.1
33,2010-07-09T04:00:00.000Z,126.152,44803.2
29,2012-09-07T04:00:00.000Z,138.473,44774.7
29,2011-06-10T04:00:00.000Z,134.943,44748.6
25,2011-03-11T05:00:00.000Z,207.188,44716.6
29,2011-04-15T04:00:00.000Z,134.278,44646.4
25,2010-10-22T04:00:00.000Z,205.063,44633.5
5,2010-12-24T05:00:00.000Z,211.957,44623.8
16,2011-05-13T04:00:00.000Z,192.826,44612.3
44,2010-08-13T04:00:00.000Z,126.064,44593.9
7,2011-01-21T05:00:00.000Z,191.573,44590.1
44,2011-11-04T04:00:00.000Z,129.805,44588.9
18,2011-09-02T04:00:00.000Z,136.244,44575.4
38,2010-07-02T04:00:00.000Z,126.139,44570.2
16,2010-03-19T04:00:00.000Z,189.734,44556.5
15,2012-06-08T04:00:00.000Z,138.117,44548.1
44,2011-09-16T04:00:00.000Z,129.431,44539.9
29,2011-08-12T04:00:00.000Z,136.144,44533.7
7,2011-06-17T04:00:00.000Z,192.903,44521.9
21,2012-09-07T04:00:00.000Z,222.075,44505.5
25,2011-03-18T04:00:00.000Z,207.428,44496.9
21,2010-04-09T04:00:00.000Z,210.283,44485.4
25,2012-01-20T05:00:00.000Z,212.834,44456.6
38,2011-07-15T04:00:00.000Z,129.134,44421.9
7,2012-06-01T04:00:00.000Z,197.622,44411.7
25,2012-09-14T04:00:00.000Z,215.358,44394.4
38,2010-10-29T04:00:00.000Z,126.436,44372.4
44,2011-10-07T04:00:00.000Z,129.694,44370.8
44,2010-06-18T04:00:00.000Z,126.114,44370.4
29,2012-08-10T04:00:00.000Z,138.144,44355.7
16,2011-03-11T05:00:00.000Z,192.058,44344.3
38,2010-04-30T04:00:00.000Z,126.381,44337.9
38,2011-09-30T04:00:00.000Z,129.606,44301.6
45,2010-12-31T05:00:00.000Z,182.571,44281.7
29,2012-10-19T04:00:00.000Z,138.834,44263.4
5,2011-07-29T04:00:00.000Z,216.046,44255.9
16,2012-08-17T04:00:00.000Z,198.1,44249.9
33,2010-02-12T05:00:00.000Z,126.496,44249.3
35,2011-01-07T05:00:00.000Z,136.733,44243.7
21,2012-09-28T04:00:00.000Z,222.616,44243.4
44,2010-12-10T05:00:00.000Z,126.793,44227.6
21,2012-10-19T04:00:00.000Z,223.06,44227.4
5,2010-08-20T04:00:00.000Z,212.161,44225.9
44,2010-04-02T04:00:00.000Z,126.603,44192.1
44,2011-07-08T04:00:00.000Z,129.113,44179.6
15,2012-10-12T04:00:00.000Z,138.912,44167.9
25,2011-10-28T04:00:00.000Z,210.692,44165.5
38,2010-10-08T04:00:00.000Z,126.279,44160.6
38,2010-06-11T04:00:00.000Z,126.112,44158.5
16,2010-10-29T04:00:00.000Z,190.952,44146
7,2010-06-25T04:00:00.000Z,189.453,44125.8
21,2010-10-08T04:00:00.000Z,211.404,44107.4
7,2012-01-27T05:00:00.000Z,196.826,44093.5
7,2011-09-16T04:00:00.000Z,194.742,44081
38,2010-08-27T04:00:00.000Z,126.089,44072.6
36,2011-07-01T04:00:00.000Z,213.932,44044.5
44,2010-05-14T04:00:00.000Z,126.209,44024.9
16,2010-11-05T04:00:00.000Z,190.996,44024.6
29,2012-04-20T04:00:00.000Z,137.923,44022.3
21,2012-01-06T05:00:00.000Z,219.355,43989.1
16,2010-11-12T05:00:00.000Z,191.041,43952.5
21,2010-04-30T04:00:00.000Z,210.051,43935.3
7,2012-04-06T04:00:00.000Z,197.597,43931.6
36,2011-06-24T04:00:00.000Z,213.84,43921.9
38,2010-11-12T05:00:00.000Z,126.546,43908.7
21,2012-10-05T04:00:00.000Z,222.816,43908.6
7,2010-10-22T04:00:00.000Z,190.907,43853.6
16,2012-10-12T04:00:00.000Z,199.054,43846.6
16,2010-05-14T04:00:00.000Z,189.49,43837
36,2011-04-29T04:00:00.000Z,214.358,43832.6
29,2012-03-30T04:00:00.000Z,137.726,43781
21,2012-05-11T04:00:00.000Z,221.363,43780.6
44,2010-06-11T04:00:00.000Z,126.112,43780.1
29,2012-08-31T04:00:00.000Z,138.377,43760.1
36,2010-12-31T05:00:00.000Z,210.182,43754.8
7,2012-02-17T05:00:00.000Z,196.943,43751.6
29,2010-03-12T05:00:00.000Z,131.784,43744.5
29,2011-08-05T04:00:00.000Z,136.054,43729.6
5,2011-05-13T04:00:00.000Z,216.534,43727.3
25,2011-01-14T05:00:00.000Z,204.703,43720.5
25,2010-02-12T05:00:00.000Z,204.386,43677
44,2010-09-03T04:00:00.000Z,126.102,43672.6
38,2011-03-11T05:00:00.000Z,128.4,43659.1
25,2011-10-21T04:00:00.000Z,210.547,43643.4
16,2010-06-04T04:00:00.000Z,189.423,43626.8
44,2011-04-15T04:00:00.000Z,128.911,43623.1
38,2010-03-12T05:00:00.000Z,126.604,43614.2
29,2011-03-25T04:00:00.000Z,133.959,43592.8
36,2010-12-03T05:00:00.000Z,210.376,43558.4
7,2011-06-24T04:00:00.000Z,192.998,43547.3
29,2012-03-09T05:00:00.000Z,137.507,43542.9
7,2010-02-26T05:00:00.000Z,189.602,43509.8
15,2012-09-21T04:00:00.000Z,138.653,43488.1
38,2010-11-19T05:00:00.000Z,126.607,43478
38,2010-12-31T05:00:00.000Z,127.088,43476.2
15,2012-02-24T05:00:00.000Z,137.341,43471.1
7,2011-03-11T05:00:00.000Z,192.058,43461.5
44,2011-09-02T04:00:00.000Z,129.326,43435.8
38,2010-02-12T05:00:00.000Z,126.496,43432.5
21,2010-11-05T04:00:00.000Z,211.614,43423
44,2011-07-29T04:00:00.000Z,129.168,43416.3
36,2012-05-11T04:00:00.000Z,220.408,43392.2
35,2012-04-27T04:00:00.000Z,141.96,43363.9
33,2010-03-05T05:00:00.000Z,126.578,43360.3
36,2011-05-27T04:00:00.000Z,214.241,43351.1
25,2010-09-24T04:00:00.000Z,204.818,43343.9
29,2010-09-03T04:00:00.000Z,132.725,43342.9
38,2011-05-13T04:00:00.000Z,129.089,43312.4
44,2011-01-28T05:00:00.000Z,127.58,43293.5
15,2012-09-07T04:00:00.000Z,138.473,43293.1
38,2011-06-17T04:00:00.000Z,129.043,43270.3
44,2012-06-01T04:00:00.000Z,130.959,43253
5,2011-06-17T04:00:00.000Z,215.56,43241.9
29,2010-06-18T04:00:00.000Z,132.473,43229.2
16,2012-04-27T04:00:00.000Z,197.665,43166.4
29,2012-06-29T04:00:00.000Z,138.196,43129.3
21,2011-01-28T05:00:00.000Z,211.855,43123.4
16,2010-02-12T05:00:00.000Z,189.464,43115.6
36,2011-10-14T04:00:00.000Z,216.089,43092.7
16,2011-04-29T04:00:00.000Z,192.624,43090.8
44,2011-04-29T04:00:00.000Z,129,43075.4
7,2011-06-03T04:00:00.000Z,192.842,43043.4
5,2010-06-25T04:00:00.000Z,211.896,43028.5
33,2010-03-19T04:00:00.000Z,126.607,43015.4
44,2010-02-12T05:00:00.000Z,126.496,43004.4
44,2011-04-01T04:00:00.000Z,128.72,42987.3
44,2012-03-09T05:00:00.000Z,130.741,42977
25,2011-05-06T04:00:00.000Z,208.799,42963.9
25,2011-09-16T04:00:00.000Z,209.189,42963.9
44,2011-10-28T04:00:00.000Z,129.794,42933.4
21,2012-09-14T04:00:00.000Z,222.217,42915.3
29,2011-05-20T04:00:00.000Z,134.68,42908.9
7,2012-10-05T04:00:00.000Z,198.822,42902.8
16,2011-04-22T04:00:00.000Z,192.523,42897.3
25,2012-02-17T05:00:00.000Z,213.273,42860.5
7,2010-07-16T04:00:00.000Z,189.613,42842.7
21,2010-04-02T04:00:00.000Z,210.48,42753.4
25,2012-03-16T04:00:00.000Z,214.017,42745.2
29,2010-09-24T04:00:00.000Z,132.762,42732.8
29,2011-11-11T05:00:00.000Z,136.462,42698.6
25,2012-03-23T04:00:00.000Z,214.091,42667.3
7,2010-02-19T05:00:00.000Z,189.534,42646.4
44,2010-02-19T05:00:00.000Z,126.526,42628
29,2010-10-22T04:00:00.000Z,132.817,42605.9
29,2011-01-14T05:00:00.000Z,132.951,42587.1
36,2012-04-13T04:00:00.000Z,220.195,42551.8
29,2011-12-09T05:00:00.000Z,136.503,42551.4
29,2010-07-23T04:00:00.000Z,132.583,42528.8
7,2011-01-28T05:00:00.000Z,191.668,42525.6
33,2010-04-30T04:00:00.000Z,126.381,42470
36,2011-09-09T04:00:00.000Z,214.616,42460.8
29,2012-06-22T04:00:00.000Z,138.163,42433
29,2012-03-16T04:00:00.000Z,137.584,42429
33,2010-03-26T04:00:00.000Z,126.605,42423.3
29,2010-11-12T05:00:00.000Z,132.978,42419.5
38,2010-04-09T04:00:00.000Z,126.602,42418.9
44,2010-08-20T04:00:00.000Z,126.077,42396.1
38,2011-12-30T05:00:00.000Z,130.071,42351.7
21,2012-01-27T05:00:00.000Z,219.719,42348.5
44,2011-06-17T04:00:00.000Z,129.043,42346.5
7,2010-09-10T04:00:00.000Z,190.396,42336.5
29,2012-03-23T04:00:00.000Z,137.655,42333.3
44,2012-07-27T04:00:00.000Z,130.72,42308.8
38,2010-07-09T04:00:00.000Z,126.152,42307.1
25,2010-09-17T04:00:00.000Z,204.751,42302.4
7,2011-09-23T04:00:00.000Z,194.81,42279.6
33,2012-01-13T05:00:00.000Z,130.244,42243.8
29,2010-11-05T04:00:00.000Z,132.925,42206.6
7,2012-09-28T04:00:00.000Z,198.59,42194.6
44,2011-04-08T04:00:00.000Z,128.824,42172
44,2011-03-18T04:00:00.000Z,128.512,42149.6
29,2010-08-20T04:00:00.000Z,132.662,42148.6
33,2010-04-02T04:00:00.000Z,126.603,42127.5
44,2010-04-16T04:00:00.000Z,126.562,42122.1
36,2012-01-13T05:00:00.000Z,218.582,42113.8
15,2012-03-23T04:00:00.000Z,137.655,42053.2
25,2011-09-30T04:00:00.000Z,209.808,42048.9
44,2011-05-20T04:00:00.000Z,129.076,42023.4
44,2011-08-12T04:00:00.000Z,129.202,42012.4
38,2010-12-17T05:00:00.000Z,126.879,41999.6
29,2011-02-04T05:00:00.000Z,133.183,41964.4
44,2012-03-23T04:00:00.000Z,130.897,41957.4
7,2010-03-19T04:00:00.000Z,189.734,41935.5
7,2010-02-05T05:00:00.000Z,189.382,41927.9
44,2011-04-22T04:00:00.000Z,128.955,41912.7
29,2010-02-26T05:00:00.000Z,131.686,41904.5
29,2010-07-09T04:00:00.000Z,132.546,41896.6
15,2012-07-20T04:00:00.000Z,138.233,41884.8
21,2010-12-31T05:00:00.000Z,211.065,41877.4
38,2010-09-17T04:00:00.000Z,126.145,41830.5
36,2011-09-16T04:00:00.000Z,214.793,41827
29,2012-08-03T04:00:00.000Z,138.174,41822.2
5,2010-04-23T04:00:00.000Z,210.989,41806
16,2012-09-28T04:00:00.000Z,198.59,41758.3
29,2012-06-01T04:00:00.000Z,138.114,41710.2
44,2011-08-05T04:00:00.000Z,129.185,41675.8
33,2010-04-23T04:00:00.000Z,126.471,41645.7
25,2011-09-23T04:00:00.000Z,209.499,41625.4
29,2012-09-21T04:00:00.000Z,138.653,41571.9
36,2012-03-16T04:00:00.000Z,219.896,41553.6
33,2012-04-13T04:00:00.000Z,131.108,41542.5
33,2010-02-19T05:00:00.000Z,126.526,41517.4
7,2012-03-30T04:00:00.000Z,197.413,41495.2
5,2011-12-30T05:00:00.000Z,220.118,41489.5
7,2011-09-30T04:00:00.000Z,194.878,41467
29,2012-05-25T04:00:00.000Z,138.11,41466.7
7,2010-08-27T04:00:00.000Z,190.328,41424.6
29,2012-06-15T04:00:00.000Z,138.13,41423.8
21,2012-10-12T04:00:00.000Z,223.015,41412.6
44,2011-06-24T04:00:00.000Z,129.066,41388.8
44,2010-08-27T04:00:00.000Z,126.089,41373
